instancia,lucro_guloso,lucro_sa,tempo_guloso_ms,tempo_sa_ms,tempo_total_ms
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_100\test.in,506318,506318,0,1,1,10000.000000,0.990000,0.100000,3077136363
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_200\test.in,513839,513839,0,1,1,10000.000000,0.990000,0.100000,483415099
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_300\test.in,517481,517481,0,1,1,10000.000000,0.990000,0.100000,274805823
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_100\test.in,511623,511623,0,1,1,10000.000000,0.990000,0.100000,2801416589
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_200\test.in,524649,524649,0,1,1,10000.000000,0.990000,0.100000,3211837485
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_300\test.in,536638,536638,0,1,1,10000.000000,0.990000,0.100000,2382758197
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_100\test.in,512815,512815,0,1,1,10000.000000,0.990000,0.100000,4051106826
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_200\test.in,525790,525790,0,1,1,10000.000000,0.990000,0.100000,2529555015
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_300\test.in,536972,536972,0,1,1,10000.000000,0.990000,0.100000,651244735
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_100\test.in,522513,522513,0,1,1,10000.000000,0.990000,0.100000,2019117513
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_200\test.in,534400,534400,0,1,1,10000.000000,0.990000,0.100000,2117360091
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_300\test.in,547698,547698,0,0,0,10000.000000,0.990000,0.100000,1857364315
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_100\test.in,612103,612103,0,0,0,10000.000000,0.990000,0.100000,3063164412
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_200\test.in,625156,625156,0,1,1,10000.000000,0.990000,0.100000,1523229758
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_300\test.in,636623,636623,0,1,1,10000.000000,0.990000,0.100000,1794850904
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0_s_100\test.in,512424,512424,0,1,1,10000.000000,0.990000,0.100000,2044033280
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0_s_200\test.in,524473,524473,0,1,1,10000.000000,0.990000,0.100000,1811294975
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_0_s_300\test.in,538450,538450,0,1,1,10000.000000,0.990000,0.100000,611987481
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_100\test.in,511727,511727,0,1,1,10000.000000,0.990000,0.100000,3390262938
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_200\test.in,525786,525786,0,1,1,10000.000000,0.990000,0.100000,1292108553
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_300\test.in,534947,534947,0,1,1,10000.000000,0.990000,0.100000,249977073
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_100\test.in,518101,518101,0,1,1,10000.000000,0.990000,0.100000,492112896
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_200\test.in,538140,538140,0,1,1,10000.000000,0.990000,0.100000,3966789255
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_300\test.in,556677,556677,0,1,1,10000.000000,0.990000,0.100000,1473726065
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0.001_s_100\test.in,519967,519967,0,0,0,10000.000000,0.990000,0.100000,2952611207
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0.001_s_200\test.in,538811,538811,0,1,1,10000.000000,0.990000,0.100000,2555357786
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0.001_s_300\test.in,553339,553339,0,1,1,10000.000000,0.990000,0.100000,3706620640
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0.01_s_100\test.in,528822,528822,0,0,0,10000.000000,0.990000,0.100000,986445257
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0.01_s_200\test.in,546297,546297,0,1,1,10000.000000,0.990000,0.100000,1771615458
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0.01_s_300\test.in,563157,563157,0,1,1,10000.000000,0.990000,0.100000,3995353641
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_100\test.in,618212,618212,0,1,1,10000.000000,0.990000,0.100000,3409735107
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_200\test.in,635299,635299,0,0,0,10000.000000,0.990000,0.100000,4068049162
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_300\test.in,653192,653192,0,1,1,10000.000000,0.990000,0.100000,1671925925
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0_s_100\test.in,518387,518387,0,1,1,10000.000000,0.990000,0.100000,4226681197
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0_s_200\test.in,537023,537023,0,1,1,10000.000000,0.990000,0.100000,1899032171
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_0_s_300\test.in,551459,551459,0,1,1,10000.000000,0.990000,0.100000,1475102895
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_100\test.in,518245,518245,0,1,1,10000.000000,0.990000,0.100000,1974866852
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_200\test.in,536867,536867,0,1,1,10000.000000,0.990000,0.100000,2106253580
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_300\test.in,555475,555475,0,1,1,10000.000000,0.990000,0.100000,2286353169
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_100\test.in,980269,980269,0,1,1,10000.000000,0.990000,0.100000,1289233078
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_200\test.in,989490,989490,0,1,1,10000.000000,0.990000,0.100000,2691249359
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_300\test.in,997672,997672,0,1,1,10000.000000,0.990000,0.100000,667131863
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_100\test.in,975846,975846,0,1,1,10000.000000,0.990000,0.100000,4146382080
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_200\test.in,984809,984809,0,1,1,10000.000000,0.990000,0.100000,28429622
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_300\test.in,992816,992816,0,1,1,10000.000000,0.990000,0.100000,1472823146
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_100\test.in,987890,987890,0,1,1,10000.000000,0.990000,0.100000,4150494225
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_200\test.in,985303,985303,0,1,1,10000.000000,0.990000,0.100000,1435043927
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_300\test.in,1004748,1004748,0,1,1,10000.000000,0.990000,0.100000,3572710728
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_100\test.in,956463,956463,0,1,1,10000.000000,0.990000,0.100000,2676536994
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_200\test.in,931546,931546,0,1,1,10000.000000,0.990000,0.100000,1878215012
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_300\test.in,939270,939270,0,1,1,10000.000000,0.990000,0.100000,2393517072
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0_s_100\test.in,976725,976725,0,1,1,10000.000000,0.990000,0.100000,847223154
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0_s_200\test.in,987465,987465,0,1,1,10000.000000,0.990000,0.100000,3506279099
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_0_s_300\test.in,995444,995444,0,1,1,10000.000000,0.990000,0.100000,613522651
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_100\test.in,977788,977788,0,1,1,10000.000000,0.990000,0.100000,1990056675
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_200\test.in,985953,985953,0,1,1,10000.000000,0.990000,0.100000,3927357823
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_300\test.in,994801,994801,0,1,1,10000.000000,0.990000,0.100000,296527313
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_100\test.in,985978,985978,0,1,1,10000.000000,0.990000,0.100000,2394670282
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_200\test.in,998942,998942,0,1,1,10000.000000,0.990000,0.100000,4069741666
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_300\test.in,1014025,1014025,0,1,1,10000.000000,0.990000,0.100000,1148419503
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0.001_s_100\test.in,983002,983002,0,1,1,10000.000000,0.990000,0.100000,1297371057
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0.001_s_200\test.in,996218,996218,0,1,1,10000.000000,0.990000,0.100000,1987320099
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0.001_s_300\test.in,1011248,1011248,0,1,1,10000.000000,0.990000,0.100000,889340448
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0.01_s_100\test.in,984344,984344,0,1,1,10000.000000,0.990000,0.100000,3580121936
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0.01_s_200\test.in,997079,997079,0,1,1,10000.000000,0.990000,0.100000,3517794074
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0.01_s_300\test.in,989815,989815,0,1,1,10000.000000,0.990000,0.100000,2613563830
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_100\test.in,994543,994543,0,1,1,10000.000000,0.990000,0.100000,4256328774
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_200\test.in,975861,975861,0,1,1,10000.000000,0.990000,0.100000,1540603620
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_300\test.in,986725,986725,0,1,1,10000.000000,0.990000,0.100000,2841065058
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0_s_100\test.in,983029,983029,0,1,1,10000.000000,0.990000,0.100000,2962005458
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0_s_200\test.in,999559,999559,0,1,1,10000.000000,0.990000,0.100000,3258602630
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_0_s_300\test.in,1012806,1012806,0,1,1,10000.000000,0.990000,0.100000,2329343584
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_100\test.in,983868,983868,0,1,1,10000.000000,0.990000,0.100000,924791609
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_200\test.in,998383,998383,0,1,1,10000.000000,0.990000,0.100000,726552657
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_300\test.in,1011685,1011685,0,1,1,10000.000000,0.990000,0.100000,1782966578
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_100\test.in,992122,992122,0,1,1,10000.000000,0.990000,0.100000,2567427052
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_200\test.in,1011025,1011025,0,1,1,10000.000000,0.990000,0.100000,2721402730
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_300\test.in,1022590,1022590,0,1,1,10000.000000,0.990000,0.100000,843488288
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_100\test.in,984252,984252,0,1,1,10000.000000,0.990000,0.100000,2569706630
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_200\test.in,1006969,1006969,0,1,1,10000.000000,0.990000,0.100000,3402287965
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_300\test.in,1020439,1020439,0,1,1,10000.000000,0.990000,0.100000,3209189212
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_100\test.in,1007444,1007444,0,1,1,10000.000000,0.990000,0.100000,721643730
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_200\test.in,1015032,1015032,0,1,1,10000.000000,0.990000,0.100000,465401941
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_300\test.in,1022185,1022185,0,1,1,10000.000000,0.990000,0.100000,3642761819
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_100\test.in,937618,937618,0,1,1,10000.000000,0.990000,0.100000,4240090967
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_200\test.in,954823,954823,0,1,1,10000.000000,0.990000,0.100000,566564952
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_300\test.in,973735,973735,0,1,1,10000.000000,0.990000,0.100000,4290405567
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0_s_100\test.in,989022,989022,0,1,1,10000.000000,0.990000,0.100000,3777108072
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0_s_200\test.in,1007784,1007784,0,1,1,10000.000000,0.990000,0.100000,476173770
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_0_s_300\test.in,1020684,1020684,0,1,1,10000.000000,0.990000,0.100000,1829386506
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_100\test.in,989075,989075,0,1,1,10000.000000,0.990000,0.100000,69467150
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_200\test.in,1007371,1007371,0,1,1,10000.000000,0.990000,0.100000,1278309571
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_300\test.in,1020464,1020464,0,1,1,10000.000000,0.990000,0.100000,3133268463
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0.0001_s_100\test.in,99960470,99960470,0,2,2,10000.000000,0.990000,0.100000,2626381731
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0.0001_s_200\test.in,99927969,99927969,0,1,1,10000.000000,0.990000,0.100000,3217443812
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0.0001_s_300\test.in,99873175,99873175,0,1,1,10000.000000,0.990000,0.100000,3094354230
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0.001_s_100\test.in,99968246,99968246,0,1,1,10000.000000,0.990000,0.100000,3576046933
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0.001_s_200\test.in,99808262,99808262,0,1,1,10000.000000,0.990000,0.100000,775948703
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0.001_s_300\test.in,99817614,99817614,0,1,1,10000.000000,0.990000,0.100000,3267205601
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0.01_s_100\test.in,99699307,99699307,0,1,1,10000.000000,0.990000,0.100000,2685123347
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0.01_s_200\test.in,99154481,99154481,0,1,1,10000.000000,0.990000,0.100000,3880500530
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0.01_s_300\test.in,99453833,99453833,0,1,1,10000.000000,0.990000,0.100000,2887151194
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0.1_s_100\test.in,94304529,94304529,0,1,1,10000.000000,0.990000,0.100000,1434864509
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0.1_s_200\test.in,95091908,95091908,0,1,1,10000.000000,0.990000,0.100000,3713249003
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0.1_s_300\test.in,93731400,93731400,0,1,1,10000.000000,0.990000,0.100000,2430839559
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0_s_100\test.in,99822551,99822551,0,1,1,10000.000000,0.990000,0.100000,2680509866
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0_s_200\test.in,99841888,99841888,0,1,1,10000.000000,0.990000,0.100000,3310714080
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_0_s_300\test.in,99857637,99857637,0,1,1,10000.000000,0.990000,0.100000,317810307
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_1e-05_s_100\test.in,99994072,99994072,0,1,1,10000.000000,0.990000,0.100000,3792881800
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_1e-05_s_200\test.in,100007804,100007804,0,1,1,10000.000000,0.990000,0.100000,1964700588
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.1_eps_1e-05_s_300\test.in,100027735,100027735,0,2,2,10000.000000,0.990000,0.100000,3303507404
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0.0001_s_100\test.in,99855688,99855688,0,1,1,10000.000000,0.990000,0.100000,3726813737
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0.0001_s_200\test.in,99839306,99839306,0,1,1,10000.000000,0.990000,0.100000,441171425
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0.0001_s_300\test.in,99965812,99965812,0,1,1,10000.000000,0.990000,0.100000,383878001
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0.001_s_100\test.in,99750595,99750595,0,1,1,10000.000000,0.990000,0.100000,1792928004
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0.001_s_200\test.in,99898630,99898630,0,1,1,10000.000000,0.990000,0.100000,4152211167
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0.001_s_300\test.in,99933256,99933256,0,1,1,10000.000000,0.990000,0.100000,251296670
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0.01_s_100\test.in,98853547,98853547,0,1,1,10000.000000,0.990000,0.100000,787943222
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0.01_s_200\test.in,98847818,98847818,0,1,1,10000.000000,0.990000,0.100000,756199798
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0.01_s_300\test.in,99816172,99816172,0,1,1,10000.000000,0.990000,0.100000,2674741049
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0.1_s_100\test.in,93137653,93137653,0,1,1,10000.000000,0.990000,0.100000,3821347239
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0.1_s_200\test.in,93931811,93931811,0,1,1,10000.000000,0.990000,0.100000,2580068990
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0.1_s_300\test.in,93946873,93946873,0,1,1,10000.000000,0.990000,0.100000,159524850
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0_s_100\test.in,99828976,99828976,0,1,1,10000.000000,0.990000,0.100000,3777324282
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0_s_200\test.in,99851349,99851349,0,1,1,10000.000000,0.990000,0.100000,1554852409
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_0_s_300\test.in,99878026,99878026,0,2,2,10000.000000,0.990000,0.100000,1329810030
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_1e-05_s_100\test.in,99973265,99973265,0,1,1,10000.000000,0.990000,0.100000,2830113480
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_1e-05_s_200\test.in,100007792,100007792,0,1,1,10000.000000,0.990000,0.100000,2873276316
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.2_eps_1e-05_s_300\test.in,100025110,100025110,0,1,1,10000.000000,0.990000,0.100000,31053748
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0.0001_s_100\test.in,99875172,99875172,0,1,1,10000.000000,0.990000,0.100000,258548398
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0.0001_s_200\test.in,99943193,99943193,0,1,1,10000.000000,0.990000,0.100000,2838303133
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0.0001_s_300\test.in,99880837,99880837,0,1,1,10000.000000,0.990000,0.100000,1525945492
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0.001_s_100\test.in,99941985,99941985,0,1,1,10000.000000,0.990000,0.100000,130694543
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0.001_s_200\test.in,99951497,99951497,0,1,1,10000.000000,0.990000,0.100000,2985056246
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0.001_s_300\test.in,99905432,99905432,0,1,1,10000.000000,0.990000,0.100000,3069399780
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0.01_s_100\test.in,98858806,98858806,0,1,1,10000.000000,0.990000,0.100000,2409549133
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0.01_s_200\test.in,99813092,99813092,0,1,1,10000.000000,0.990000,0.100000,568066294
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0.01_s_300\test.in,99517040,99517040,0,1,1,10000.000000,0.990000,0.100000,4095390449
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0.1_s_100\test.in,95681976,95681976,0,1,1,10000.000000,0.990000,0.100000,728079103
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0.1_s_200\test.in,94140646,94140646,0,1,1,10000.000000,0.990000,0.100000,885243713
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0.1_s_300\test.in,94939454,94939454,0,1,1,10000.000000,0.990000,0.100000,2642439358
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0_s_100\test.in,99832539,99832539,0,1,1,10000.000000,0.990000,0.100000,2619049056
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0_s_200\test.in,99861468,99861468,0,1,1,10000.000000,0.990000,0.100000,954088250
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_0_s_300\test.in,99891357,99891357,0,1,1,10000.000000,0.990000,0.100000,999780152
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_1e-05_s_100\test.in,99977783,99977783,0,1,1,10000.000000,0.990000,0.100000,3927677463
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_1e-05_s_200\test.in,100000988,100000988,0,1,1,10000.000000,0.990000,0.100000,1101796800
C:\Users\adria\Desktop\knapsack\problemInstances\n_1200_c_100000000_g_10_f_0.3_eps_1e-05_s_300\test.in,100028046,100028046,0,1,1,10000.000000,0.990000,0.100000,391855265
